Tweet ID,Tweet URL,Tweet Type,Media Type,Media URL,Media Alt Text
1501647703612211201,https://twitter.com/AlamedaTrabucco/status/1501647703612211201,Reply,animated_gif,https://video.twimg.com/tweet_video/FNbsn_ZXsAICMng.mp4,Carmelo Anthony Rebound GIF
1501647688928043011,https://twitter.com/AlamedaTrabucco/status/1501647688928043011,Reply,photo,https://pbs.twimg.com/media/FNbSxgpXwAMiqnL.png,
1501647684863729673,https://twitter.com/AlamedaTrabucco/status/1501647684863729673,Reply,photo,https://pbs.twimg.com/media/FNbSRiMVEAI9E1z.png,
1501647681055244292,https://twitter.com/AlamedaTrabucco/status/1501647681055244292,Reply,animated_gif,https://video.twimg.com/tweet_video/FNbsmpBVIAEaTbI.mp4,Independent GIF
1501647668933705734,https://twitter.com/AlamedaTrabucco/status/1501647668933705734,Reply,photo,https://pbs.twimg.com/media/FNbQz_lVEAAVEvb.png,
1501647668933705734,https://twitter.com/AlamedaTrabucco/status/1501647668933705734,Reply,photo,https://pbs.twimg.com/media/FNbQ10KWUAEYT56.png,
1498763817140035585,https://twitter.com/AlamedaTrabucco/status/1498763817140035585,Reply,animated_gif,https://video.twimg.com/tweet_video/FMytvvRWYAECrsK.mp4,Eyebrows Raising GIF
1490884702731108355,https://twitter.com/AlamedaTrabucco/status/1490884702731108355,Tweet,animated_gif,https://video.twimg.com/tweet_video/FLCvu7PXsAAKREb.mp4,
1483172697005715457,https://twitter.com/AlamedaTrabucco/status/1483172697005715457,Reply,animated_gif,https://video.twimg.com/tweet_video/FJVJtFMVEAEgtQu.mp4,dumb patrick star GIF by SpongeBob SquarePants
1482885606615044097,https://twitter.com/AlamedaTrabucco/status/1482885606615044097,Reply,animated_gif,https://video.twimg.com/tweet_video/FJREmQLVUAAx2u_.mp4,
1478854061050847232,https://twitter.com/AlamedaTrabucco/status/1478854061050847232,Tweet,photo,https://pbs.twimg.com/media/FIXx7ThVcAE-rSD.jpg,
1474925775140769793,https://twitter.com/AlamedaTrabucco/status/1474925775140769793,Tweet,photo,https://pbs.twimg.com/media/FHf9LFxX0Ac7k3Y.jpg,
1469091822215516163,https://twitter.com/AlamedaTrabucco/status/1469091822215516163,Tweet,photo,https://pbs.twimg.com/media/FGNDOdvXIAEqdFH.jpg,
1468642445244129284,https://twitter.com/AlamedaTrabucco/status/1468642445244129284,Tweet,photo,https://pbs.twimg.com/media/FGGPQVaXMAYWigv.jpg,
